ClaimID,PolicyID,CustomerName,PolicyType,PremiumAmount,StartDate,ClaimType,ClaimAmount,ClaimStatus,ClaimDate,AdjusterID,AdjusterName,Region
48073c9a-dae9-4374-9a3c-c8f9557d4b6b,10003,Darius Walker,Home,2276.38,2021-08-22,Theft,252.28,Paid,2024-12-12,9,Ricardo Cook,North
456f45a0-235e-4b67-a8cd-cff6e66c9519,10879,Trevor Walker,Life,373.16,2021-08-02,Theft,238.65,Paid,2023-10-16,50,Eric Taylor,Central
65c1f95a-9d02-45f1-9d69-c57722d5f7ae,10883,Kayla Gregory,Home,353.22,2025-01-18,Accident,230.45,Paid,2025-04-24,26,Megan Salinas,Central
67bdce18-f13d-429f-8fef-c5fcdeb1f692,10441,Bruce Lee,Health,529.06,2025-03-14,Fire,95.19,In Review,2025-05-16,42,Dean Richardson,Central
39957ee8-71b9-4811-9b47-9f14286f77b2,10956,Julie Fisher,Health,1334.47,2024-09-22,Theft,496.91,Denied,2025-04-15,17,Curtis Tran,Central
63468f32-b8aa-485c-bd91-589392af410c,10930,Katelyn Vincent,Health,996.3,2024-05-28,Theft,713.79,Paid,2024-10-27,5,Ryan Kelley,South
b5928b72-700c-49c7-9e3e-f03d4f9c2405,10720,James Wong,Auto,2273.34,2024-05-30,Accident,1189.45,Open,2024-06-21,29,Jamie Sanchez,South
99578232-6be4-4c38-a772-05cf2db23e52,10371,Dwayne Charles,Auto,572.1,2021-09-23,Accident,323.45,Paid,2022-03-03,22,Darren Green,Central
be578c6a-15f8-4e88-86cc-e6a8670e92f9,10660,Gabriel Frederick,Auto,1841.1,2023-10-23,Theft,185.46,Paid,2023-12-11,30,Kayla Cox,West
8d2905cd-5eb1-46fb-b25f-575ba30289d8,10926,Mr. Robert Ruiz,Home,360.67,2021-12-20,Theft,293.28,Paid,2024-12-20,37,Cristina Weiss,North
40e8766d-1019-4d93-be62-8273b84bbed7,10462,Scott Bailey,Life,2052.87,2021-11-04,Medical,1670.61,Closed,2022-05-10,26,Megan Salinas,Central
7edb9016-4873-4396-9a0b-56dd9b5d744d,10941,John Jimenez,Auto,1039.95,2021-04-28,Medical,637.79,Paid,2023-05-20,44,Andrea Turner,North
4ae4d8f2-a2b4-4b8c-be2b-5ea14dfb0b91,10024,Nicholas Hernandez,Health,1289.18,2021-09-26,Medical,1079.56,Paid,2023-06-05,14,Maria Jones,North
3f05b8cb-fd80-43e1-8203-0f22f21f0d57,10538,Lisa Watson,Life,967.84,2021-01-19,Accident,284.81,Paid,2021-09-11,29,Jamie Sanchez,South
7f33e1ef-99cf-459d-b320-69d4c5389ec1,10160,Amanda Green,Auto,2266.18,2025-03-19,Accident,488.56,Paid,2025-04-05,40,Xavier George,East
627835de-3aee-496b-a45b-60e722e00e8f,10335,Luis Vasquez,Auto,424.21,2023-12-19,Liability,282.56,Paid,2024-07-06,19,Tammy Solomon,North
1a5baae3-ba27-46e4-8e21-ecab8bb886d9,10109,Carol Woods,Auto,917.76,2021-05-23,Medical,375.98,Paid,2025-02-12,36,Robert Johnson Jr.,North
648521e2-81e9-46f2-9d7f-1910982bb657,10371,Dwayne Charles,Auto,572.1,2021-09-23,Medical,165.64,Paid,2025-03-09,18,Joshua Wilson,Central
aa58635a-cdc6-4360-8027-e03fd4562588,10354,Mrs. Brittany Small,Life,739.92,2021-05-14,Medical,94.77,Paid,2022-08-10,13,Jacqueline Hall,North
e5a71260-3bc4-4935-aefc-cbcea82c13e8,10549,Katherine Marshall,Life,1704.83,2021-06-09,Liability,1683.97,Paid,2022-02-23,35,Dr. Frederick Thomas,East
86e6614c-abdf-4665-9183-6353100e16b7,10928,Scott White,Auto,1762.41,2024-03-14,Theft,688.8,Open,2024-12-15,46,Christopher Johnson,Central
a07fb5c9-386b-440d-9cba-3bee93602a6b,10322,Derek Morrison,Auto,2229.41,2020-10-23,Fire,793.57,Paid,2020-12-27,32,Michelle Hale,East
a57d056a-aed9-40b1-a151-56e7a5f61be3,10181,Ashley Rodriguez,Home,1220.88,2022-03-20,Fire,539.59,Open,2023-04-17,33,Brian Marshall,South
52779644-8707-4382-b42b-9826a2a82de5,10856,Amanda Wagner,Health,814.86,2022-06-26,Fire,330,Paid,2024-03-13,12,Melissa Jones,North
a7a0d4fe-1988-4560-8f1f-c150cc876957,10975,Hayley Johnson,Auto,384.19,2022-05-02,Theft,343.9,Paid,2024-12-05,15,Lisa Padilla,South
274ed64d-f271-451b-bdde-f0f0d9be4039,10713,Jennifer Thompson,Life,1573.26,2023-09-19,Theft,1272.23,Closed,2024-06-24,50,Eric Taylor,Central
3453e72f-f925-413e-86eb-fa1958ae61fb,10445,Teresa Owen,Health,2494.56,2021-02-17,Fire,603.22,Paid,2021-04-08,31,Jennifer Potter,East
c89a7def-b92b-4755-abfe-73709e5b8506,10709,Andrew Wu,Auto,987.53,2024-02-08,Liability,228.28,Paid,2025-02-13,38,Stephen Wilson,West
898ac024-ee04-442e-84c4-852d211011f5,10620,Madison Phelps,Home,2320.3,2023-12-15,Accident,325.91,Open,2025-04-25,7,Christopher Miller,North
a8b7175a-d98c-4b7c-ab60-0f2fa8e6e39c,10799,Mark Barnes,Life,2180.96,2022-11-19,Accident,878.61,In Review,2024-07-22,18,Joshua Wilson,Central
d9a0c515-af78-42ee-82ff-17c598d40b68,10996,Carrie Chandler,Health,547.27,2023-09-29,Liability,260.07,Closed,2024-04-20,48,Carol Martin,West
c7a331a5-e598-49a2-b2bc-ef107f603e6e,10660,Gabriel Frederick,Auto,1841.1,2023-10-23,Theft,517.5,Closed,2024-03-15,15,Lisa Padilla,South
505f41a1-56a5-4ca7-8e37-e8e9f2ba3ea0,10525,Brittany Fitzgerald,Life,2563.49,2022-06-25,Liability,1120.16,Closed,2022-12-03,25,Rebecca Ayala,West
ad19e215-6520-4c05-a9a4-37ebab9fd2da,10551,Christopher Robinson,Home,1704.44,2022-02-28,Fire,1128.39,Open,2023-05-25,12,Melissa Jones,North
33c2973d-fc26-447f-9888-ddb6990635bf,10947,Stephanie Hudson,Home,669.59,2023-10-07,Accident,598.7,Paid,2024-01-12,21,Thomas Fitzgerald,South
06ea20f3-7c9c-4da2-aed2-d0de25178f57,10380,Mark Davis,Health,1061.01,2021-02-26,Fire,226.33,Open,2024-03-05,2,Micheal Ward,North
32d73769-2019-4c6d-8beb-5c59c800913d,10962,Jeffrey Miller,Home,1928.51,2023-12-25,Fire,602.46,Open,2024-09-06,37,Cristina Weiss,North
6cafc677-6478-45ff-867c-fcea2879a23d,10811,William Townsend,Home,2959.07,2021-04-21,Accident,1457.89,Denied,2022-03-28,13,Jacqueline Hall,North
b6c10e94-97e5-4c40-b817-52d3356f2018,10294,Nancy Robinson,Home,1272.51,2022-02-21,Medical,1175.45,Denied,2023-09-30,12,Melissa Jones,North
ea8f1cc4-5c98-4579-a6fa-b23280b0aa26,10520,Lisa Adams,Life,706.13,2020-08-17,Medical,290.69,Paid,2023-06-04,4,Jasmine Gill,South
a57061fe-7e4b-412d-b32a-e9273722eb9a,10541,Karen Sampson,Life,2875.94,2022-03-24,Accident,344.05,In Review,2022-06-25,2,Micheal Ward,North
ca034bea-eb2b-478a-a2c5-e1c399a6dc5d,10030,Shannon Lester,Home,425.42,2022-08-03,Liability,352.71,Paid,2022-09-16,22,Darren Green,Central
e23e3aa9-0572-49df-b4f2-ad4cf41cf123,10107,Brooke Cox,Health,1408.03,2023-05-16,Liability,642.6,Paid,2024-03-26,9,Ricardo Cook,North
594f29a2-3146-4524-b749-31bec2585cb1,10706,Amanda Moore MD,Health,2972.89,2020-11-02,Fire,2014.01,In Review,2022-05-16,21,Thomas Fitzgerald,South
aecbc66a-d77d-49c6-aaeb-26b78f302432,10653,Arthur Mendoza,Life,1884.47,2023-05-17,Theft,301.12,Paid,2023-10-17,38,Stephen Wilson,West
13fc99e3-d0fc-47ab-a9e9-427cbed53e4d,10702,Janet Cook,Auto,439.92,2023-12-08,Accident,92.38,Closed,2024-07-14,34,Mrs. Donna Hall,South
800bc18a-d988-4953-9b08-ad37defc7ad2,10250,Brenda Brewer,Life,2603.13,2021-04-02,Fire,1071.03,Open,2023-07-12,24,Melinda Moody,South
db8b0103-c23c-493c-8612-1d532f8d66fb,10345,Joshua Ballard,Health,1375.96,2023-11-10,Medical,316.41,Denied,2024-06-20,22,Darren Green,Central
e4c767d6-1992-4e76-9cf0-2dd2f1df7a24,10817,Christina Smith,Home,1896.44,2025-05-13,Fire,770.73,Paid,2025-05-30,11,Tony Randall,West
146c1dce-1829-44f1-9a12-8d42ccebd11e,10017,Michael Joseph,Life,1121.45,2021-11-09,Medical,989.5,Closed,2022-08-18,32,Michelle Hale,East
7cf1facb-662a-4a5e-9b0e-c7d0e5c4731d,10800,Ashley Holloway,Life,2790.75,2022-05-28,Fire,2251.09,Paid,2023-04-28,36,Robert Johnson Jr.,North
d4c23c38-e755-4015-aafc-696818bd5765,10321,Michael Mcintyre,Health,1782.91,2021-09-23,Liability,1376.57,Closed,2025-03-30,15,Lisa Padilla,South
5f18aeda-29f4-4709-85f4-c242902ea116,10931,Veronica Massey,Auto,676.26,2021-12-16,Liability,304.29,Closed,2024-01-13,25,Rebecca Ayala,West
f9735022-f045-478d-82f5-78fa6e11ddbc,10442,David Wilkins,Home,2963.93,2022-12-09,Fire,1941.79,In Review,2024-05-09,19,Tammy Solomon,North
8884f303-c727-455a-808f-32ceec6925e6,10569,William Hamilton,Life,2741.23,2021-11-18,Accident,2683.6,Paid,2023-04-21,1,Jason Olson,North
15afa6d8-a104-4dec-9abe-4dfa4e4baa6f,10651,Brittney Pratt,Home,534.68,2022-05-13,Liability,145.92,Paid,2024-11-24,50,Eric Taylor,Central
ec876111-31d4-4ff9-9302-822c4a63054a,10723,Andrew Hogan,Health,479.54,2025-01-30,Liability,101.4,Paid,2025-06-02,39,Fred Glenn,North
736e0b7b-9356-414b-8b11-f3bcb71ba95c,10766,Michelle Booker,Home,1838.7,2021-04-29,Fire,1337.36,Open,2023-03-16,40,Xavier George,East
7e6cea03-0fc8-494b-9621-06385d91a659,10463,David Macdonald,Health,2314.32,2022-09-19,Accident,1724.86,In Review,2023-02-27,7,Christopher Miller,North
c9567dfc-fb0b-4f91-8bd7-dbe7bf1a3431,10545,Jessica Gonzalez,Life,1968.95,2022-10-08,Medical,1670.74,Paid,2023-01-28,48,Carol Martin,West
80d9d1ee-6716-46c5-b28c-777fa21462f0,10911,Ashley Cain,Life,1893.8,2024-08-06,Theft,760.62,Paid,2024-09-26,21,Thomas Fitzgerald,South
abf79ab8-a291-4b74-b486-a5ec4be92444,10410,Jessica Reed,Life,546.47,2020-11-03,Accident,467.15,In Review,2024-05-05,6,Annette Knox,South
b6bb4115-2bbf-4bca-86bd-59402cea86ca,10048,Julie Walker,Health,1704.18,2021-08-06,Fire,1104.77,Paid,2025-06-04,17,Curtis Tran,Central
daa538d6-8f92-453e-89bf-6f73281c463f,10543,Patricia Villegas,Health,917.34,2025-05-24,Accident,132.75,Paid,2025-06-08,5,Ryan Kelley,South
cfe8d75e-1973-4f3b-bca9-e8ce0627ce92,10852,Dylan Cruz,Life,2324.89,2025-02-25,Fire,1563.56,Paid,2025-04-11,7,Christopher Miller,North
87d39922-d47c-48cf-9691-28220703e68d,10108,Rose Rios,Health,2339.99,2023-02-13,Theft,730.18,Paid,2024-07-21,29,Jamie Sanchez,South
e0da1641-0f71-4a1e-9405-a24c30ec644f,10099,Edward Williams,Home,368.63,2021-11-06,Medical,105.33,Open,2022-12-29,27,Andrea Mata,East
e74ccd25-2be6-49b1-b071-7b16d662749b,10219,Richard Walker,Auto,2054.01,2021-05-09,Medical,406.07,Closed,2021-06-25,23,Jesse Robertson,West
aec7c73b-9f7d-4d8e-8647-a0f37be444a6,10921,Anthony Parsons,Auto,2644.86,2024-10-13,Liability,1603.82,Paid,2025-04-23,31,Jennifer Potter,East
911fc7c6-a028-434c-94bf-a22849581104,10891,Larry Reed,Life,2250.12,2024-12-31,Liability,915.27,In Review,2025-05-18,44,Andrea Turner,North
43bbe644-a909-44c1-abd6-3bc1b2a94645,10700,Sergio Skinner,Life,1599.08,2025-04-06,Accident,724.75,Paid,2025-04-26,5,Ryan Kelley,South
0c5aaf05-df24-4615-a878-ba026ee5c7d0,10381,David Herrera,Home,619.05,2020-10-05,Theft,517.4,Paid,2023-07-17,21,Thomas Fitzgerald,South
22a583f7-38c4-461a-b72b-f9da67426d7f,10395,Michelle Brown,Life,1220.17,2023-09-08,Fire,1059.95,Open,2025-04-19,5,Ryan Kelley,South
c72ae6f8-9bd3-49d1-b9fb-ce227f563e2a,10146,Wanda Harris,Life,399.59,2024-09-10,Fire,156.49,Paid,2025-01-09,25,Rebecca Ayala,West
7e40b760-fd71-4722-910d-17f0e78e4cb5,10063,Kayla Jones,Life,2537.59,2023-01-10,Accident,2368.48,In Review,2024-11-02,36,Robert Johnson Jr.,North
de7021aa-5dbd-48e7-85a8-75a2ecb3b797,10535,Gina Hansen,Home,2376.27,2024-10-03,Theft,1938.54,Paid,2025-01-03,40,Xavier George,East
b6d99e9e-5f80-48cd-b3bd-d10a9dba38e5,10476,Stuart Barnes,Auto,2981,2021-09-13,Medical,2884.07,In Review,2025-03-30,28,Kimberly Jennings,North
0d78a2f2-9061-4b8a-a40f-fa69de39bc63,10479,Erik Roy,Auto,2917.12,2022-03-05,Accident,2166.94,In Review,2024-10-06,28,Kimberly Jennings,North
a560008f-8a3d-4950-a514-ec5b0bb43a84,10353,Kenneth Lowery,Health,2078.47,2020-07-04,Accident,1528.9,Paid,2023-01-28,22,Darren Green,Central
851e6615-e24c-475f-bbfe-9286efe92854,10413,Paul Maldonado,Life,2866.64,2021-08-17,Accident,401.93,Open,2025-01-30,27,Andrea Mata,East
13ac2793-60a3-4417-a7bb-0bed141fb3b2,10884,Elizabeth Hunter,Auto,581.09,2021-03-14,Liability,274.75,In Review,2021-11-11,47,Joseph Myers,North
831e2aa8-d52a-4efa-ba0f-908c253b6489,10618,Kim Russell,Auto,1047.57,2021-10-31,Liability,692.26,Paid,2024-09-19,19,Tammy Solomon,North
bbaa8883-2a78-484b-a11d-8c79c9a39cbc,10347,Brandon Crawford,Life,2014.75,2023-04-14,Fire,1624.93,Paid,2025-01-23,4,Jasmine Gill,South
2de4453a-a9f7-40a7-b2c9-1b586f901108,10539,Tommy White,Auto,1516.47,2023-02-08,Medical,1255.74,Denied,2023-09-06,32,Michelle Hale,East
82accdd5-2f8a-47d9-a2ab-28403df44e18,10342,Lee Bautista,Home,1578.37,2024-04-07,Accident,190.15,Paid,2024-11-19,1,Jason Olson,North
249516a1-39d7-42db-9356-a28309aa120c,10159,Arthur Johnson,Health,941.62,2024-06-26,Medical,589.51,Paid,2025-01-09,43,Kimberly Miranda,East
401eda97-0b08-4e2f-8795-b4b2d63c1da2,10040,Jared Torres,Health,1488.41,2022-09-08,Liability,471.18,Paid,2024-06-27,7,Christopher Miller,North
3c5dfd7d-ab22-447c-b148-34a69c3598ef,10031,Kevin Gonzalez,Auto,1940.37,2024-12-09,Theft,1033.57,Paid,2024-12-12,41,Nichole Hill,East
c95c79e1-533e-46e4-b5fb-de0f8cbc71f9,10670,Michael Williams,Health,1069.76,2024-04-27,Fire,1004.39,Open,2025-03-07,31,Jennifer Potter,East
408287ee-fb3a-4147-b0e9-a39c5cd661d0,10350,Dwayne Schneider,Life,1989.82,2024-01-21,Theft,1519.2,Paid,2024-10-27,26,Megan Salinas,Central
aefc27de-0438-4ebe-be27-c6673b413bfd,10302,Jack Benson,Home,1734.66,2024-06-23,Medical,211.81,Paid,2024-10-12,43,Kimberly Miranda,East
b5d6c2bb-7e16-4e33-a8b9-a239e67875ba,10011,Andrew Henderson,Health,355.58,2022-07-02,Fire,48.1,Paid,2024-03-06,35,Dr. Frederick Thomas,East
12ce75e1-ec68-4167-9945-feb613c4e466,10192,Christopher Sutton,Auto,2722.48,2024-11-25,Medical,2124.49,Paid,2025-04-08,25,Rebecca Ayala,West
37f27757-1b4e-40f4-b0cb-48d2edf95ccc,10711,Lisa Pollard,Auto,2352.62,2020-12-06,Fire,826.62,Paid,2023-06-15,3,James Guzman,East
52accfc2-5a52-48ef-8487-129c7b897e95,10627,Mrs. Pamela Lee,Home,1548.84,2024-11-19,Fire,963.64,Paid,2024-12-14,17,Curtis Tran,Central
0916aa20-0633-470c-96ca-080e7292d0bb,10700,Sergio Skinner,Life,1599.08,2025-04-06,Accident,229.66,Closed,2025-05-07,37,Cristina Weiss,North
3fc2911e-0399-46d5-a996-0713eb7cdda1,10582,Judy Morrow,Home,2946.09,2021-09-02,Theft,2694.65,Paid,2022-09-06,45,Samantha Cohen,West
d0a6be9c-cc33-4b73-8ac2-7f6748e69281,10934,Stephanie Mccann,Home,1719.36,2022-08-06,Theft,734.67,Paid,2023-05-26,23,Jesse Robertson,West
dfb581c5-60e7-4bde-ad50-ca84290ea1e1,10970,Jon Vang,Home,1585.34,2021-01-03,Liability,839.79,Paid,2025-01-06,49,Kimberly Daugherty,North
9332b3fb-ac26-4528-a76a-f248b9cb778e,10540,Philip Edwards,Health,648.73,2020-11-30,Liability,181,Paid,2022-11-29,4,Jasmine Gill,South
6e3fe53c-08b2-4007-a733-854ac125cce1,10004,Stacy Clark,Auto,1916.38,2022-02-06,Medical,1650.39,Closed,2024-03-11,27,Andrea Mata,East
8eab0652-2555-4a9c-af7f-4e4ebb77df44,10130,Leslie Mcconnell,Health,1679.02,2023-12-17,Liability,318.41,In Review,2024-02-06,31,Jennifer Potter,East
aaa3634f-8125-4336-994b-f18a4c2b480a,10406,Matthew Williams,Home,2717.91,2020-07-16,Liability,1829.58,Closed,2024-10-23,31,Jennifer Potter,East
cea0345c-330b-46c8-a67a-8db6dfbe52f7,10574,Mark Lopez,Life,1979.63,2023-01-20,Fire,1142.4,Paid,2023-04-27,46,Christopher Johnson,Central
8696eb94-85a2-4acf-b1d4-b8970e070e3f,10430,Wendy Henderson,Health,616.08,2021-05-07,Theft,287.05,Denied,2021-09-24,34,Mrs. Donna Hall,South
c3f592d3-f4a7-4260-a052-355272486cf2,10013,Adam Parrish,Health,2547.6,2021-03-18,Liability,2039.1,In Review,2022-08-30,40,Xavier George,East
724b9fde-fd90-4900-b2c2-ac64a9a5d607,10379,Jacob Griffin,Health,2499.06,2025-01-23,Accident,1711.7,Paid,2025-02-10,49,Kimberly Daugherty,North
cab75569-bbc1-4731-9496-75fc86ef4876,10440,Roger Smith,Home,519.64,2023-07-01,Medical,52.7,Paid,2024-10-12,11,Tony Randall,West
fb9fa28c-c3f5-4bf9-b5b7-d06dbf6e428f,10770,Christopher Wagner,Life,2517.39,2023-03-21,Accident,790.96,Closed,2023-10-09,9,Ricardo Cook,North
b52952de-4ae5-44c7-89f2-257dcfede74c,10107,Brooke Cox,Health,1408.03,2023-05-16,Theft,1078.43,Paid,2023-05-31,44,Andrea Turner,North
928c2411-37aa-4ddb-bafb-1d22bb9bcafe,10265,Angela Wallace,Home,2668.91,2024-03-08,Medical,1055.79,Paid,2024-12-16,41,Nichole Hill,East
710d9517-a3d8-4cfc-b87e-08ec15bc3d3f,10835,Gina Austin,Home,1645.59,2024-06-06,Accident,723.48,Closed,2025-03-10,17,Curtis Tran,Central
6905edcb-5710-4307-9769-d03f8eb3e004,10987,Sharon Contreras,Life,2158.69,2024-07-13,Fire,1684.45,Open,2024-11-23,5,Ryan Kelley,South
31899f0e-479e-4221-bce8-2c6bedb0b47f,10602,Keith Thomas,Health,1052.19,2023-10-11,Theft,692.12,Paid,2025-05-11,26,Megan Salinas,Central
9077616a-6b83-44d1-b1af-e201ed8b4e4a,10592,Brittney Reyes,Life,2030.36,2025-04-08,Liability,790.18,Paid,2025-06-04,18,Joshua Wilson,Central
c57c2663-88b8-4b4d-b4dd-9d24bdb32414,10883,Kayla Gregory,Home,353.22,2025-01-18,Liability,52.14,Paid,2025-02-08,1,Jason Olson,North
2f279819-1eb5-45fa-b77e-25590229218f,10723,Andrew Hogan,Health,479.54,2025-01-30,Liability,290.07,Denied,2025-01-31,27,Andrea Mata,East
35e023c7-00b2-4dfa-a5d3-56ce9ccf4ed8,10144,Janet Brown,Auto,1112.37,2021-05-22,Theft,505.75,Paid,2024-07-29,10,Megan Johnson,Central
dad0cbaf-9d47-463e-830e-9d00c8580618,10041,Erik Vasquez,Health,629.5,2021-10-04,Liability,516.32,Denied,2024-08-04,49,Kimberly Daugherty,North
6f171bd9-8915-4793-91ec-4c69fbddf91b,10961,Denise Graham,Auto,523.56,2024-09-21,Theft,416.68,Open,2025-01-08,37,Cristina Weiss,North
71047268-c43b-4130-b9b6-6d1efb5ab394,10367,Sherry Thompson,Home,2895.21,2022-05-27,Theft,1980.13,Closed,2024-12-14,35,Dr. Frederick Thomas,East
2d462e24-fa61-48ac-b396-4891075ccd2f,10919,Amy Jackson,Life,2361.74,2025-01-20,Fire,2107.57,Closed,2025-03-06,17,Curtis Tran,Central
40a93cc2-8cd2-4496-a494-dcffca1427a7,10363,Chad Hamilton,Life,1537.28,2025-03-19,Medical,1216.16,In Review,2025-03-26,37,Cristina Weiss,North
53f6e234-3765-45b6-8ca8-21ddedb984a8,10539,Tommy White,Auto,1516.47,2023-02-08,Liability,654.75,Paid,2024-04-18,12,Melissa Jones,North
0d5d1a9a-0294-4587-ba14-d190981f7671,10674,Nathan Burton,Health,1716.18,2022-05-03,Fire,491.23,Paid,2022-11-24,40,Xavier George,East
61b49dbc-6fc7-43c5-915d-978e135d69ec,10876,Nancy Summers,Home,721.61,2021-02-02,Liability,167.09,In Review,2022-07-09,26,Megan Salinas,Central
bcacb32a-d7dd-448a-b21a-83ae271201f3,10415,Andrew Contreras,Auto,2005.96,2024-08-07,Theft,378.97,Paid,2025-01-29,22,Darren Green,Central
2ee0308c-1d9a-4d8a-9963-0f8193fb0f42,10534,Madison Campbell,Health,1799.67,2021-06-29,Accident,1468.87,Paid,2023-07-23,31,Jennifer Potter,East
6ecf9eb4-7d22-4cd5-9ed0-a250096a5fa0,10509,Nancy Carlson,Auto,2864.46,2024-09-13,Fire,2369.89,Closed,2024-10-25,2,Micheal Ward,North
c1df0143-27cd-43dc-82cf-bbbd9213c874,10264,Tina Turner,Life,1699.49,2020-07-13,Fire,423.97,Closed,2022-03-19,20,Dr. Jeffrey Guerrero,Central
fc9cdd59-8a1a-483e-8748-310a81d71541,10279,Kristin Lozano,Home,2195.31,2024-08-07,Fire,1248.57,Paid,2024-10-09,32,Michelle Hale,East
73927354-3308-4be7-8bcb-deec8710c00d,10313,Lauren Adams,Life,368.45,2024-09-03,Theft,127.32,Open,2025-02-17,15,Lisa Padilla,South
20466770-8169-4da4-b557-58d9726188fb,10886,Evelyn Greer,Life,782.07,2023-05-26,Accident,224.83,Paid,2023-08-11,48,Carol Martin,West
8987a6f7-088b-4abd-8917-86dacb274326,10017,Michael Joseph,Life,1121.45,2021-11-09,Medical,449.95,Closed,2023-10-25,21,Thomas Fitzgerald,South
1492b9b7-924f-44a1-b854-b2a95d7086dd,10303,Mr. Christopher Walker,Health,1759.71,2021-01-07,Fire,1405.32,In Review,2025-02-01,39,Fred Glenn,North
4f877355-7fc6-4e30-9d2c-787e7b246ffb,10487,Gerald Branch,Home,422.71,2024-09-02,Theft,376.61,Paid,2025-01-19,14,Maria Jones,North
fd62412c-f8b2-4a76-8e68-c2248eb4cfa4,10088,Isabel Simpson,Life,2021.41,2023-03-28,Medical,422.86,In Review,2023-12-08,49,Kimberly Daugherty,North
10191ab6-9acc-416f-a8f9-80157c9f1f5e,10414,Chase Ray,Life,1848.28,2025-02-26,Liability,495.91,Closed,2025-04-11,4,Jasmine Gill,South
4f26183c-97ce-4acb-9780-c515db1bd023,10727,Maureen Martin,Life,677.39,2023-03-28,Liability,330.52,Closed,2024-08-16,5,Ryan Kelley,South
cc8993f6-aada-440d-83dd-d383d98a9b30,10964,Paul Hamilton,Auto,1351.1,2024-04-19,Fire,801.35,In Review,2025-01-07,26,Megan Salinas,Central
b52d8701-b499-4f8e-b089-d52bdd03d1e6,10243,Courtney Harvey,Home,2770.13,2023-09-29,Accident,1937.81,Closed,2024-12-20,34,Mrs. Donna Hall,South
c8eb1cda-2ae1-4e20-963e-8f1c79c38e72,10295,Ann Marshall,Home,643.06,2024-06-27,Liability,85.08,Paid,2025-04-27,13,Jacqueline Hall,North
f3f44894-2cf6-4f5b-be53-41d7ae1ca77e,10265,Angela Wallace,Home,2668.91,2024-03-08,Accident,520.71,Closed,2024-06-04,16,Taylor Blevins,South
afdd63e3-4d20-4d70-91bf-4b92c294f742,10042,Jeffrey Mann,Home,1636.98,2020-09-03,Theft,1515.03,Paid,2024-09-12,24,Melinda Moody,South
05a99908-c327-41cb-8a15-86a357edfcfa,10640,Kenneth Walters,Home,1318.67,2020-11-22,Accident,1016.97,Paid,2023-04-04,30,Kayla Cox,West
431a073a-d5f2-422c-9311-773759287955,10332,Alex Wagner,Auto,2346.18,2023-09-17,Liability,1387.3,Paid,2024-10-03,8,Wendy Mccoy,Central
e387d6a7-eac9-47e3-92fc-b0d9d08928c1,10549,Katherine Marshall,Life,1704.83,2021-06-09,Theft,1623.52,Paid,2022-04-28,32,Michelle Hale,East
d77bbbc9-da36-4206-b309-a7d3d0bdfec9,10580,William Thomas,Life,997.26,2021-08-15,Liability,471.17,Paid,2021-12-31,31,Jennifer Potter,East
4efcd984-2519-44ca-baa1-fffedc262797,10895,Jillian Cruz,Health,2103.83,2020-11-06,Liability,1837.91,Denied,2024-08-03,23,Jesse Robertson,West
58d7a053-6b59-4737-bcc2-14d7b94115ae,10639,Nathan Lewis,Auto,1026.96,2021-03-17,Accident,331.76,Closed,2022-05-19,17,Curtis Tran,Central
ab4d25b6-32e0-4ae4-af59-25aeae00ed40,10419,Kevin Joseph,Health,2115.8,2025-01-24,Theft,1801.38,Paid,2025-01-30,25,Rebecca Ayala,West
f48a98c1-9499-4e16-84e8-92dd291feb92,10416,David Hunt,Home,1510.8,2023-09-21,Theft,900.67,Paid,2024-08-19,37,Cristina Weiss,North
9513dee1-7f3e-4052-b901-591cb39493bf,10603,Dylan Harris,Auto,777.93,2022-03-23,Accident,617.14,Closed,2022-04-15,42,Dean Richardson,Central
bdab00e1-394d-4469-94e2-20affb866a6f,10659,Rachel Morton,Health,2043.98,2023-03-07,Accident,1437.18,In Review,2023-07-10,18,Joshua Wilson,Central
8333efa7-3a46-445e-a175-600468ce4740,10913,Jose Vasquez,Health,1985.2,2024-01-26,Medical,1354.93,Denied,2025-05-31,50,Eric Taylor,Central
c241f666-7590-404e-8c75-46c122486e69,10234,Tiffany Fritz,Home,1629.8,2021-06-06,Theft,1390.38,Paid,2024-12-28,9,Ricardo Cook,North
8557baaa-8ae5-4dfe-88a2-a8083d1a3a0e,10317,Megan Obrien,Auto,1404.17,2023-08-27,Accident,824.76,In Review,2024-12-12,1,Jason Olson,North
9c76a1d2-f320-464a-b808-575efb73816e,10023,Jamie Schultz,Home,1088.79,2023-06-08,Accident,139.73,Paid,2025-03-23,20,Dr. Jeffrey Guerrero,Central
9c006799-1a9f-40c1-8dac-c177bdc18f3e,10933,David Thornton,Home,2957.89,2023-05-28,Fire,1485.99,Paid,2023-11-27,25,Rebecca Ayala,West
e06401c0-640d-4d4f-9186-b0e7edb597a3,10467,Laura Villa,Life,1071.42,2020-10-29,Fire,387.15,Paid,2022-05-04,14,Maria Jones,North
c36876d4-e5c7-4b38-a42d-ca5f67540016,10775,John Rodriguez,Home,2452.7,2025-05-22,Medical,916.76,Paid,2025-05-31,34,Mrs. Donna Hall,South
e2904c9b-e777-4afc-9817-05ce275f251c,10001,Taylor Gates,Life,1311.26,2020-08-30,Liability,943.09,Paid,2022-11-05,7,Christopher Miller,North
